osm_id,h3level9,lat,lon,name,alt_names,name_en,name_bn,local_admin_name,admin0_name,admin2_name,addr_level,poi_addr_match,poi_class,poi_keywords,country,division,district,thana,union,region_hash
470859608.0,893cf362a5bffff,22.440230095514465,90.11384656642008,ভান্ডারিয়া-কাঠালিয়া সড়ক,"['ভান্ডারিয়া-কাঠালিয়া সড়ক', 'Bhandaria-Kanthalia Road']","Bhandaria-Kathalia Road, Bhandaria-Kanthalia Road, Bhandaria Subdistrict, Pirojpur District, Barishal Division, Bangladesh","ভান্ডারিয়া-কাঠালিয়া সড়ক, ভান্ডারিয়া উপজেলা, পিরোজপুর জেলা, বরিশাল বিভাগ, বাংলাদেশ",ভান্ডারিয়া উপজেলা,বাংলাদেশ,বরিশাল বিভাগ,street,,,,Bangladesh,Barisal,Jhalokati,Kanthalia,Sauljalia,39a5fd936cfa6d861275f26b49742a24
470859608.0,893cf362a5bffff,22.440230095514465,90.11384656642008,ভান্ডারিয়া-কাঠালিয়া সড়ক,"['ভান্ডারিয়া-কাঠালিয়া সড়ক', 'Bhandaria-Kanthalia Road']","Bhandaria-Kathalia Road, Bhandaria-Kanthalia Road, Kathalia Subdistrict, Barishal Division, Bangladesh","ভান্ডারিয়া-কাঠালিয়া সড়ক, কাঠালিয়া উপজেলা, বরিশাল বিভাগ, বাংলাদেশ",কাঠালিয়া উপজেলা,বাংলাদেশ,বরিশাল বিভাগ,street,,,,Bangladesh,Barisal,Jhalokati,Kanthalia,Sauljalia,39a5fd936cfa6d861275f26b49742a24
470859608.0,893cf362a5bffff,22.440230095514465,90.11384656642008,ভান্ডারিয়া-কাঠালিয়া সড়ক,"['ভান্ডারিয়া-কাঠালিয়া সড়ক', 'Bhandaria-Kanthalia Road']","Bhandaria-Kathalia Road, Bhandaria-Kanthalia Road, Bhandaria Subdistrict, Jhalokathi District, Barishal Division, Bangladesh","ভান্ডারিয়া-কাঠালিয়া সড়ক, ভান্ডারিয়া উপজেলা, ঝালকাঠি জেলা, বরিশাল বিভাগ, বাংলাদেশ",ভান্ডারিয়া উপজেলা,বাংলাদেশ,বরিশাল বিভাগ,street,,,,Bangladesh,Barisal,Jhalokati,Kanthalia,Sauljalia,39a5fd936cfa6d861275f26b49742a24
516171870.0,893cf339c33ffff,22.69639038942461,90.20064894246306,Baukathi Rd,,"Baukathi Rd, Jhalakathi Sadar Subdistrict, Jhalokathi District, Barishal Division, Bangladesh","বাউকাথি আরডি, ঝালকাঠি সদর উপজেলা, ঝালকাঠি জেলা, বরিশাল বিভাগ, বাংলাদেশ",ঝালকাঠি সদর উপজেলা,বাংলাদেশ,বরিশাল বিভাগ,street,,,,Bangladesh,Barisal,Jhalokati,JhalokatiSadar,Nabagram,3ba15c3b9882fc25eea10f895175c0d5
440315091.0,893cf377017ffff,22.58062106,90.0708227,Shaturia Howladar Bari Bus Station.,,"Shaturia Howladar Bari Bus Station., Rajapur Sbdistrict, Jhalokathi District, Barishal Division, Bangladesh","শাতুরিয়া হাওলাদার বারী বাস স্টেশন।, রাজাপুর উপজেলা, ঝালকাঠি জেলা, বরিশাল বিভাগ, বাংলাদেশ",রাজাপুর উপজেলা,বাংলাদেশ,বরিশাল বিভাগ,local_admin,boundaries,['bus_station'],[],Bangladesh,Barisal,Jhalokati,Rajapur,Saturia,ce0846925c4f084e262ff7ea96cdafac
340457685.0,893cf30cb6bffff,22.656582159983035,90.0998538600027,হাজী আব্দুল মতিন সড়ক,['Hazi Abdul Matin Road'],"Haji Abdul Matin Road, Hazi Abdul Matin Road, Jhalakathi Sadar Subdistrict, Jhalokathi District, Barishal Division, Bangladesh","হাজী আব্দুল মতিন সড়ক, ঝালকাঠি সদর উপজেলা, ঝালকাঠি জেলা, বরিশাল বিভাগ, বাংলাদেশ",ঝালকাঠি সদর উপজেলা,বাংলাদেশ,বরিশাল বিভাগ,street,,,,Bangladesh,Barisal,Jhalokati,JhalokatiSadar,Sekherhat,a952a74f3aa318a206e0138191e2782a
340457685.0,893cf30cb6bffff,22.656582159983035,90.0998538600027,হাজী আব্দুল মতিন সড়ক,['Hazi Abdul Matin Road'],"Haji Abdul Matin Road, Hazi Abdul Matin Road, Nesarabad Subdistrict, Pirojpur District, Barishal Division, Bangladesh","হাজী আব্দুল মতিন সড়ক, নেছারাবাদ উপজেলা, পিরোজপুর জেলা, বরিশাল বিভাগ, বাংলাদেশ",নেছারাবাদ উপজেলা,বাংলাদেশ,বরিশাল বিভাগ,street,,,,Bangladesh,Barisal,Jhalokati,JhalokatiSadar,Sekherhat,a952a74f3aa318a206e0138191e2782a
340457685.0,893cf30cb6bffff,22.656582159983035,90.0998538600027,হাজী আব্দুল মতিন সড়ক,['Hazi Abdul Matin Road'],"Haji Abdul Matin Road, Hazi Abdul Matin Road, Nesarabad Subdistrict, Jhalokathi District, Barishal Division, Bangladesh","হাজী আব্দুল মতিন সড়ক, নেছারাবাদ উপজেলা, ঝালকাঠি জেলা, বরিশাল বিভাগ, বাংলাদেশ",নেছারাবাদ উপজেলা,বাংলাদেশ,বরিশাল বিভাগ,street,,,,Bangladesh,Barisal,Jhalokati,JhalokatiSadar,Sekherhat,a952a74f3aa318a206e0138191e2782a
958891206.0,893cf37583bffff,22.52160082300104,90.1745691534333,Mirerhat- Uttompur Road,,"Mirerhat- Uttompur Road, Rajapur Sbdistrict, Jhalokathi District, Barishal Division, Bangladesh","মিরেরহাট- উত্তরপুর রোড, রাজাপুর উপজেলা, ঝালকাঠি জেলা, বরিশাল বিভাগ, বাংলাদেশ",রাজাপুর উপজেলা,বাংলাদেশ,বরিশাল বিভাগ,street,,,,Bangladesh,Barisal,Jhalokati,Rajapur,Baruia,acd32b0e496c5c68e0bed2e8f0076141
286042473.0,893cf376987ffff,22.641177485305864,90.19783783220733,আমতলা রোড,"['আমতলা রোড', 'Amtola Road']","Amtala Road, Amtola Road, Jhalakathi Sadar Subdistrict, Jhalokathi District, Barishal Division, Bangladesh","আমতলা রোড, ঝালকাঠি সদর উপজেলা, ঝালকাঠি জেলা, বরিশাল বিভাগ, বাংলাদেশ",ঝালকাঠি সদর উপজেলা,বাংলাদেশ,বরিশাল বিভাগ,street,,,,Bangladesh,Barisal,Jhalokati,JhalokatiSadar,Paurashava,f90ac51d5dcf0154ce16ddaccaa928cd
286042476.0,893cf3769bbffff,22.64116775380699,90.19872316396987,রোনালসে রোড,"['রোনালসে রোড', 'Ronalse Road']","Ronals Road, Ronalse Road, Jhalakathi Sadar Subdistrict, Jhalokathi District, Barishal Division, Bangladesh","রোনালসে রোড, ঝালকাঠি সদর উপজেলা, ঝালকাঠি জেলা, বরিশাল বিভাগ, বাংলাদেশ",ঝালকাঠি সদর উপজেলা,বাংলাদেশ,বরিশাল বিভাগ,street,,,,Bangladesh,Barisal,Jhalokati,JhalokatiSadar,Paurashava,f90ac51d5dcf0154ce16ddaccaa928cd
958897260.0,893cf37580fffff,22.5214633,90.16914805,Uttampur Bridge,,"Uttampur Bridge, Rajapur Sbdistrict, Jhalokathi District, Barishal Division, Bangladesh","উত্তমপুর ব্রিজ, রাজাপুর উপজেলা, ঝালকাঠি জেলা, বরিশাল বিভাগ, বাংলাদেশ",রাজাপুর উপজেলা,বাংলাদেশ,বরিশাল বিভাগ,street,,,,Bangladesh,Barisal,Jhalokati,Rajapur,Baruia,acd32b0e496c5c68e0bed2e8f0076141
230832619.0,893cf375067ffff,22.518193710535066,90.10818645339828,বরিশাল-পিরোজপুর মহাসড়ক,"['বরিশাল-পিরোজপুর মহাসড়ক', 'Barisal-Pirojpur Highway']","Barisal-Pirojpur highway, Barisal-Pirojpur Highway, Rajapur Sbdistrict, Jhalokathi District, Barishal Division, Bangladesh","বরিশাল-পিরোজপুর মহাসড়ক, রাজাপুর উপজেলা, ঝালকাঠি জেলা, বরিশাল বিভাগ, বাংলাদেশ",রাজাপুর উপজেলা,বাংলাদেশ,বরিশাল বিভাগ,street,,,,Bangladesh,Barisal,Jhalokati,Rajapur,Galua,21f75d49f8b8be589c565ddc3d6b49bc
230827956.0,893cf376d7bffff,22.64120909626134,90.1791028807912,গাবখান সেতু,"['গাবখান সেতু', 'Gabkhan Bridge']","Gabakhan Bridge, Gabkhan Bridge, Jhalakathi Sadar Subdistrict, Jhalokathi District, Barishal Division, Bangladesh","গাবখান সেতু, ঝালকাঠি সদর উপজেলা, ঝালকাঠি জেলা, বরিশাল বিভাগ, বাংলাদেশ",ঝালকাঠি সদর উপজেলা,বাংলাদেশ,বরিশাল বিভাগ,street,,,,Bangladesh,Barisal,Jhalokati,JhalokatiSadar,Paurashava,f90ac51d5dcf0154ce16ddaccaa928cd
330979366.0,893cf376073ffff,22.6229583447211,90.10935958041604,কাউখালী- ঝালকাঠী সংক্ষিপ্ত সড়ক,['Kawkhali-Jhalokathi Brief Road'],"Kaukhali-Jhalakathi short road, Kawkhali-Jhalokathi Brief Road, Jhalakathi Sadar Subdistrict, Jhalokathi District, Barishal Division, Bangladesh","কাউখালী- ঝালকাঠী সংক্ষিপ্ত সড়ক, ঝালকাঠি সদর উপজেলা, ঝালকাঠি জেলা, বরিশাল বিভাগ, বাংলাদেশ",ঝালকাঠি সদর উপজেলা,বাংলাদেশ,বরিশাল বিভাগ,street,,,,Bangladesh,Barisal,Jhalokati,JhalokatiSadar,Sekherhat,a952a74f3aa318a206e0138191e2782a
332949655.0,893cf339173ffff,22.681806800354146,90.16884249887212,Kirtipasha Rd,,"Kirtipasha Rd, Jhalakathi Sadar Subdistrict, Jhalokathi District, Barishal Division, Bangladesh","কির্তিপাশা আরডি, ঝালকাঠি সদর উপজেলা, ঝালকাঠি জেলা, বরিশাল বিভাগ, বাংলাদেশ",ঝালকাঠি সদর উপজেলা,বাংলাদেশ,বরিশাল বিভাগ,street,,,,Bangladesh,Barisal,Jhalokati,JhalokatiSadar,Kirtipasha,08c0dc9fc2b90ad0d6cf35b36e7cddc1
340755241.0,893cf376883ffff,22.63492335,90.17061695,বরিশাল-পিরোজপুর মহাসড়ক,"['বরিশাল-পিরোজপুর মহাসড়ক', 'Barisal-Pirojpur Highway']","Barisal-Pirojpur highway, Barisal-Pirojpur Highway, Jhalakathi Sadar Subdistrict, Jhalokathi District, Barishal Division, Bangladesh","বরিশাল-পিরোজপুর মহাসড়ক, ঝালকাঠি সদর উপজেলা, ঝালকাঠি জেলা, বরিশাল বিভাগ, বাংলাদেশ",ঝালকাঠি সদর উপজেলা,বাংলাদেশ,বরিশাল বিভাগ,street,,,,Bangladesh,Barisal,Jhalokati,JhalokatiSadar,GabkhanDhansiri,8a58ee2c0545b9f5fef6e6ae726f0fa5
1022769708.0,893cf338017ffff,22.73411376378373,90.18291265463806,Nobogram-Atghar Road,,"Nobogram-Atghar Road, Jhalakathi Sadar Subdistrict, Jhalokathi District, Barishal Division, Bangladesh","নোবোগ্রাম-আতঘর রোড, ঝালকাঠি সদর উপজেলা, ঝালকাঠি জেলা, বরিশাল বিভাগ, বাংলাদেশ",ঝালকাঠি সদর উপজেলা,বাংলাদেশ,বরিশাল বিভাগ,street,,,,Bangladesh,Barisal,Jhalokati,JhalokatiSadar,GabhaRamchandrapur,6e74a445ede6447a098ac015e3b56485
1022769708.0,893cf338017ffff,22.73411376378373,90.18291265463806,Nobogram-Atghar Road,,"Nobogram-Atghar Road, Nesarabad Subdistrict, Pirojpur District, Barishal Division, Bangladesh","নোবোগ্রাম-আতঘর রোড, নেছারাবাদ উপজেলা, পিরোজপুর জেলা, বরিশাল বিভাগ, বাংলাদেশ",নেছারাবাদ উপজেলা,বাংলাদেশ,বরিশাল বিভাগ,street,,,,Bangladesh,Barisal,Jhalokati,JhalokatiSadar,GabhaRamchandrapur,6e74a445ede6447a098ac015e3b56485
1022769708.0,893cf338017ffff,22.73411376378373,90.18291265463806,Nobogram-Atghar Road,,"Nobogram-Atghar Road, Nesarabad Subdistrict, Jhalokathi District, Barishal Division, Bangladesh","নোবোগ্রাম-আতঘর রোড, নেছারাবাদ উপজেলা, ঝালকাঠি জেলা, বরিশাল বিভাগ, বাংলাদেশ",নেছারাবাদ উপজেলা,বাংলাদেশ,বরিশাল বিভাগ,street,,,,Bangladesh,Barisal,Jhalokati,JhalokatiSadar,GabhaRamchandrapur,6e74a445ede6447a098ac015e3b56485
835771582.0,893cf3769bbffff,22.63999115,90.19897065,মহিলা কলেজ রোড,"[""Women's College Road""]","Women's College Road, Jhalakathi Sadar Subdistrict, Jhalokathi District, Barishal Division, Bangladesh","মহিলা কলেজ রোড, ঝালকাঠি সদর উপজেলা, ঝালকাঠি জেলা, বরিশাল বিভাগ, বাংলাদেশ",ঝালকাঠি সদর উপজেলা,বাংলাদেশ,বরিশাল বিভাগ,street,,,,Bangladesh,Barisal,Jhalokati,JhalokatiSadar,Paurashava,f90ac51d5dcf0154ce16ddaccaa928cd
1064648791.0,893cf37694fffff,22.62292303243788,90.19462553855206,মির্জাপুর গ্রাম রোড,,"Mirzapur Village Road, Jhalakathi Sadar Subdistrict, Jhalokathi District, Barishal Division, Bangladesh","মির্জাপুর গ্রাম রোড, ঝালকাঠি সদর উপজেলা, ঝালকাঠি জেলা, বরিশাল বিভাগ, বাংলাদেশ",ঝালকাঠি সদর উপজেলা,বাংলাদেশ,বরিশাল বিভাগ,street,,,,Bangladesh,Barisal,Jhalokati,JhalokatiSadar,Ponabalia,7de2ae2876fd99b5a7a94dff479ca9a3
317986101.0,893cf3769bbffff,22.6400235,90.19881235,মহিলা কলেজ রোড,"[""Women's College Road""]","Women's College Road, Jhalakathi Sadar Subdistrict, Jhalokathi District, Barishal Division, Bangladesh","মহিলা কলেজ রোড, ঝালকাঠি সদর উপজেলা, ঝালকাঠি জেলা, বরিশাল বিভাগ, বাংলাদেশ",ঝালকাঠি সদর উপজেলা,বাংলাদেশ,বরিশাল বিভাগ,street,,,,Bangladesh,Barisal,Jhalokati,JhalokatiSadar,Paurashava,f90ac51d5dcf0154ce16ddaccaa928cd
9137640376.0,893cf36032fffff,22.4019036,90.1228251,কাঠালিয়া,"['কাঠালিয়া', 'Kathalia']","Kathalia, Kathalia Subdistrict, Jhalokathi District, Barishal Division, Bangladesh","কাঠালিয়া, কাঠালিয়া উপজেলা, ঝালকাঠি জেলা, বরিশাল বিভাগ, বাংলাদেশ",কাঠালিয়া উপজেলা,বাংলাদেশ,বরিশাল বিভাগ,locality,,,,Bangladesh,Barisal,Jhalokati,Kanthalia,Kanthalia,16fe4e875b7e4d5812bbc96f9922b238
