,osm_id,h3level9,lat,lon,name,name_en,name_bn,need_translate_en2bn,need_translate_bn2en,alt_names,local_admin_name,admin0_name,admin2_name,addr_level,poi_addr_match,poi_class,poi_keywords,country,division,district,thana,union,region_hash
1732,542202902,893cf2a9a8fffff,22.59018883,88.9331858,Taki Bhabanath High School,"Taki Bhabanath High School, ",,"Taki Bhabanath High School, ",,,,,,,boundaries,['school'],[],,,foo,,,
1736,542206725,893cf2a9a13ffff,22.58679615,88.93286777,,,,,,,,,,,boundaries,['pitch'],[],,,foo,,,
1740,542206726,893cf2a9ac7ffff,22.58700969,88.92832098,Taki Rural Hospital,"Taki Rural Hospital, ",,"Taki Rural Hospital, ",,,,,,,boundaries,['hospital'],[],,,foo,,,
1759,575234594,893cf044a1bffff,23.21031444,88.9692254,,Bagda,,,,,Bagda,,,local_admin,boundaries,['water_tower'],[],,,foo,,,
1764,575238846,893cf044a07ffff,23.21271355,88.97489452,,Bagda,,,,,Bagda,,,local_admin,boundaries,['playground'],[],,,foo,,,
1863,656345144,893cf23369bffff,22.55441761,88.93796319,,,,,,,,,,,boundaries,['playground'],[],,,foo,,,
1867,656345145,893cf23369bffff,22.55397212,88.93947362,,,,,,,,,,,boundaries,['playground'],[],,,foo,,,
1983,704830565,893c19393abffff,26.30150774,88.98420873,Food Plaza Grocery Shop Tin Bigha,"Food Plaza Grocery Shop Tin Bigha, ",,"Food Plaza Grocery Shop Tin Bigha, ",,,,,,,boundaries,['convenience'],[],,,foo,,,
1987,704830569,893c19393abffff,26.300596,88.98375665,Border Security Force Camp,"Border Security Force Camp, ",,"Border Security Force Camp, ",,,,,,,boundaries,['police'],[],,,foo,,,
2160,12868261,893cf276ab7ffff,22.27903037,88.98859064,,,,,,,,,,,boundaries,['island'],[],,,foo,,,
2208,279944839,893cf514cbbffff,24.7960199,89.38680245,ঢাকা - বগুড়া মহাসড়ক,"-, Dhaka - Bogura Highway, Bogura, Bogura District, Rajshahi Division, Bangladesh","ঢাকা বগুড়া মহাসড়ক, বগুড়া, বগুড়া জেলা, রাজশাহী বিভাগ, বাংলাদেশ",,"ঢাকা - বগুড়া মহাসড়ক, ","['Dhaka - Bogra Highway', 'Dhaka - Bogura Highway']",বগুড়া,বাংলাদেশ,রাজশাহী বিভাগ,street,,,,,,foo,,,
2211,8377725566,893c193b687ffff,26.3642003,88.9064243,Indian Oil Fuel Station,"Indian Oil Fuel Station, ",,"Indian Oil Fuel Station, ",,,,,,housenumber,,,,,,foo,,,
2423,745651781,893cf3c518bffff,22.81424119,89.56967383,শেখ রাসেল আন্তর্জাতিক টেনিস কমপ্লেক্স,"Khulna District, Khulna Division, Bangladesh","শেখ রাসেল আন্তর্জাতিক টেনিস কমপ্লেক্স, খুলনা জেলা, খুলনা বিভাগ, বাংলাদেশ",,"শেখ রাসেল আন্তর্জাতিক টেনিস কমপ্লেক্স, ",,,বাংলাদেশ,খুলনা বিভাগ,admin2,boundaries,['sports_centre'],[],,,foo,,,
2427,745651782,893cf3c518bffff,22.81440528,89.56960468,,"Khulna District, Khulna Division, Bangladesh","খুলনা জেলা, খুলনা বিভাগ, বাংলাদেশ",,,,,বাংলাদেশ,খুলনা বিভাগ,admin2,boundaries,['pitch'],[],,,foo,,,
2430,553229780,893c1b2d6bbffff,25.192252349999997,88.93704965,Border Road,"Border Road, Balurghat",,Border Road,,,Balurghat,,,street,,,,,,foo,,,
2438,651998184,893cf224a0bffff,22.466729629259525,89.39255152965775,hadda shib pod house area to kacha road,"hadda shib pod house area to kacha road, Koyra, Khulna District, Khulna Division, Bangladesh","কয়রা উপজেলা, খুলনা জেলা, খুলনা বিভাগ, বাংলাদেশ",hadda shib pod house area to kacha road,,"['logic_undp', 'Aila']",কয়রা উপজেলা,বাংলাদেশ,খুলনা বিভাগ,street,,,,,,foo,,,
2450,747533478,893cf342053ffff,22.48085549,89.59132198,,"Bagerhat District, Khulna Division, Bangladesh","বাগেরহাট জেলা, খুলনা বিভাগ, বাংলাদেশ",,,,,বাংলাদেশ,খুলনা বিভাগ,admin2,boundaries,['ferry_terminal'],[],,,foo,,,
2481,747534344,893cf350bc7ffff,22.5249162,89.58194015,,"Bagerhat District, Khulna Division, Bangladesh","বাগেরহাট জেলা, খুলনা বিভাগ, বাংলাদেশ",,,,,বাংলাদেশ,খুলনা বিভাগ,admin2,boundaries,['ferry_terminal'],[],,,foo,,,
2512,748912255,893cf34242bffff,22.49856042,89.58938082,,"Bagerhat District, Khulna Division, Bangladesh","বাগেরহাট জেলা, খুলনা বিভাগ, বাংলাদেশ",,,,,বাংলাদেশ,খুলনা বিভাগ,admin2,boundaries,['ferry_terminal'],[],,,foo,,,
2517,748912256,893cf342433ffff,22.503175380000002,89.58851461,,"Bagerhat District, Khulna Division, Bangladesh","বাগেরহাট জেলা, খুলনা বিভাগ, বাংলাদেশ",,,,,বাংলাদেশ,খুলনা বিভাগ,admin2,boundaries,['ferry_terminal'],[],,,foo,,,
2519,553238569,893c1b2d65bffff,25.179263591763476,88.92882962665253,Border Road,"Border Road, Balurghat",,Border Road,,,Balurghat,,,street,,,,,,foo,,,
2523,748912257,893cf342433ffff,22.5047184,89.5882747,,"Bagerhat District, Khulna Division, Bangladesh","বাগেরহাট জেলা, খুলনা বিভাগ, বাংলাদেশ",,,,,বাংলাদেশ,খুলনা বিভাগ,admin2,boundaries,['ferry_terminal'],[],,,foo,,,
2527,748912261,893cf3424a3ffff,22.50995657,89.58660439,,"Bagerhat District, Khulna Division, Bangladesh","বাগেরহাট জেলা, খুলনা বিভাগ, বাংলাদেশ",,,,,বাংলাদেশ,খুলনা বিভাগ,admin2,boundaries,['ferry_terminal'],[],,,foo,,,
2537,549441025,893c1b2d48bffff,25.21337825162306,88.93868582092774,Border Road,"Border Road, Hilli",হিলি,Border Road,,,Hilli,,,street,,,,,,foo,,,
2538,749122789,893cd48cb27ffff,21.94696181,89.59787745,,"Bagerhat District, Khulna Division, Bangladesh","বাগেরহাট জেলা, খুলনা বিভাগ, বাংলাদেশ",,,,,বাংলাদেশ,খুলনা বিভাগ,admin2,boundaries,['ferry_terminal'],[],,,foo,,,
2591,549441026,893c1b2d4d7ffff,25.2119218,88.93555190000001,Border Road,"Border Road, Hilli",হিলি,Border Road,,,Hilli,,,street,,,,,,foo,,,
2594,549441026,893c1b2d4d7ffff,25.2119218,88.93555190000001,Border Road,"Border Road, Balurghat",,Border Road,,,Balurghat,,,street,,,,,,foo,,,
2617,553229781,893c1b2d60bffff,25.18282815,88.93449855,Border Road,"Border Road, Balurghat",,Border Road,,,Balurghat,,,street,,,,,,foo,,,
2727,536335863,893ce6c7073ffff,25.74361244,89.23207201,Rangpur Bus Terminal কেন্দ্রিয় বাস টার্মিনাল,"Rangpur Bus Terminal, Rangpur, Rangpur District, Rangpur Division, Bangladesh","কেন্দ্রিয় বাস টার্মিনাল, রংপুর জেলা, রংপুর বিভাগ, বাংলাদেশ",,,,Rangpur,বাংলাদেশ,রংপুর বিভাগ,local_admin,boundaries,['bus_station'],[],,,foo,,,
2731,536335914,893ce6c7073ffff,25.74389684,89.23133719,Central BusTerminal Jame Masjid কেন্দ্রীয় বাস টার্মিনাল জামে মসজিদ,"Central BusTerminal Jame Masjid, Rangpur, Rangpur District, Rangpur Division, Bangladesh","কেন্দ্রীয় বাস টার্মিনাল জামে মসজিদ, রংপুর জেলা, রংপুর বিভাগ, বাংলাদেশ",,,,Rangpur,বাংলাদেশ,রংপুর বিভাগ,local_admin,boundaries,['place_of_worship_muslim'],[],,,foo,,,
2744,553238570,893cf592593ffff,25.173996799999998,88.92465685,Border Road,"Border Road, Balurghat",,Border Road,,,Balurghat,,,street,,,,,,foo,,,
2756,548719845,893c1b2c4b3ffff,25.268580588664467,88.980372259584,Border Road,"Border Road, Hilli",হিলি,Border Road,,,Hilli,,,street,,,,,,foo,,,
2759,553233940,893c1b28b6fffff,25.168803579506378,88.91854895655192,Border Road,"Border Road, Balurghat",,Border Road,,,Balurghat,,,street,,,,,,foo,,,
2769,549441027,893c1b2d48fffff,25.21166795,88.94164789999999,Border Road,"Border Road, Hilli",হিলি,Border Road,,,Hilli,,,street,,,,,,foo,,,
2808,553233950,893cf59259bffff,25.1699109,88.9218477,Border Road,"Border Road, Balurghat",,Border Road,,,Balurghat,,,street,,,,,,foo,,,
2818,548719847,893c1b2c483ffff,25.26538285,88.97517105,Border Road,"Border Road, Hilli",হিলি,Border Road,,,Hilli,,,street,,,,,,foo,,,
2829,553229779,893c1b2d68fffff,25.1925947,88.9362761,Border Road,"Border Road, Balurghat",,Border Road,,,Balurghat,,,street,,,,,,foo,,,
2991,549441046,893c1b2f11bffff,25.250236946644634,88.95241100253764,Border Road,"Border Road, Hilli",হিলি,Border Road,,,Hilli,,,street,,,,,,foo,,,
